1,43,42,70,4,72,10,2,5,58,57,56,8,20,62,59,44,3,69,21,45,35,61,22,64,74,25,23,17,51,54,39,52,36,7,1,15,73
310,17,53,45,23,49,73,68,36,67,6,66,38,66,12,14,62,36,66,30,65,53,61,61,12,20,39,34,3,68,56,54,27,59,33,11,63,24
560,0,14,22,44,49,59,74,10,13,14,30,18,38,33,31,47,5,70,42,12,57,32,55,7,16,69,22,36,36,4,28,39,53,12,69,35,33
250,5,41,72,74,57,28,43,21,33,0,1,25,53,51,11,30,13,66,63,44,55,16,3,45,22,19,66,3,55,12,47,6,19,1,8,34,66
370,34,19,45,62,53,38,72,21,60,67,62,43,37,68,71,49,33,60,0,34,12,14,1,16,61,73,14,43,24,26,12,74,61,11,43,8,69
459,54,0,51,19,8,39,37,9,56,40,42,73,5,11,61,10,27,48,38,17,33,32,13,17,48,72,70,44,21,15,45,62,21,13,24,26,44
28,3,13,46,74,63,55,73,8,37,14,30,18,38,33,31,47,5,70,42,12,57,59,28,21,25,48,34,36,35,11,10,51,23,16,60,50,1
164,61,52,54,11,22,7,16,3,45,21,32,24,67,0,50,38,39,8,63,73,36,27,1,14,37,5,29,26,19,20,57,44,70,46,30,12,41
430,68,18,0,12,34,29,40,2,15,32,70,37,10,6,45,47,35,66,57,69,8,25,11,23,0,67,1,40,21,19,18,65,62,29,51,14,39
285,20,48,10,21,41,42,29,46,56,60,64,67,26,68,54,30,6,50,47,55,2,44,24,25,1,15,5,32,36,4,28,39,53,12,69,71,70
189,28,37,17,19,68,63,45,43,22,35,57,1,66,2,3,54,64,55,12,51,31,29,24,15,5,42,31,27,2,12,53,28,47,55,69,53,44
425,17,53,45,23,49,73,68,36,67,6,66,38,66,12,14,62,36,66,30,65,53,61,61,12,20,39,34,3,68,56,54,27,72,60,11,63,24
169,5,19,45,62,53,38,72,18,58,59,43,36,6,40,61,70,16,29,65,71,7,20,21,23,33,3,17,46,50,54,30,15,63,48,69,66,41
209,67,18,29,46,10,0,44,63,64,35,58,72,73,9,37,4,21,62,51,14,57,32,55,7,16,69,0,68,3,14,69,50,26,12,60,40,19
409,35,15,33,20,39,32,40,27,56,40,42,73,5,11,61,10,28,30,50,48,53,61,56,64,5,49,19,10,72,4,69,57,1,60,73,18,36
61,42,18,40,50,36,3,57,54,31,69,71,15,72,61,13,47,43,53,28,10,64,7,44,16,1,52,4,74,35,41,6,26,14,63,65,25,62
411,34,13,65,71,48,23,38,21,60,67,62,43,37,68,71,49,12,66,30,65,53,14,1,16,61,73,53,2,41,17,12,74,61,11,43,8,69
410,27,33,5,11,74,38,0,23,69,53,43,11,17,30,6,69,10,57,39,23,9,51,48,13,15,70,34,36,35,11,10,51,21,13,63,72,58
360,5,15,7,63,34,29,40,60,15,31,30,36,28,3,64,13,47,5,52,2,67,7,71,45,72,61,3,23,0,16,21,6,62,56,74,2,59
570,61,16,21,7,6,50,34,62,69,66,32,63,64,35,6,69,10,57,39,23,9,51,48,13,15,48,4,19,51,52,1,26,72,28,39,5,65
359,53,62,63,44,47,60,57,31,42,35,10,67,11,3,7,55,12,66,30,65,53,61,25,69,14,50,20,31,66,32,60,41,35,48,32,59,24
87,54,51,8,39,6,35,65,2,53,58,18,28,25,4,66,23,24,43,68,34,10,1,62,69,21,52,48,38,15,27,33,22,44,36,3,71,19
212,0,14,22,44,49,59,74,10,13,14,30,18,38,33,31,47,5,70,42,12,57,59,28,21,25,48,34,36,36,4,28,39,53,12,69,35,33
312,54,0,51,19,8,39,37,9,56,40,42,73,5,11,61,10,27,48,38,17,33,14,1,16,61,73,53,2,41,17,45,62,21,13,24,26,44
412,27,33,5,11,74,38,0,23,69,53,43,11,26,68,54,30,6,50,33,58,16,39,22,70,52,8,14,43,24,26,30,62,1,70,63,72,58
512,53,62,63,44,47,60,57,31,42,35,10,67,11,3,7,55,12,66,30,65,53,16,61,2,14,40,20,31,66,32,60,41,35,48,32,59,24
44,8,2,42,58,10,32,40,33,44,27,23,69,63,3,71,4,53,37,30,38,65,28,56,55,66,45,50,48,13,49,18,6,36,52,16,39,14
286,26,64,58,74,35,1,66,26,36,71,5,16,49,69,13,57,33,60,67,16,49,43,7,15,5,42,31,27,2,12,53,28,47,55,0,4,62
386,27,33,5,11,74,38,0,23,69,53,43,11,17,30,6,69,10,57,39,23,9,51,48,13,15,70,34,36,35,11,10,51,1,70,63,72,58
185,35,15,33,20,39,32,40,27,63,38,47,7,12,62,2,65,28,30,50,48,53,61,56,64,5,49,19,10,72,4,69,57,1,60,73,18,36
489,59,41,72,74,57,28,43,21,33,0,1,25,53,51,11,30,13,66,63,44,55,16,61,2,14,40,64,26,62,35,72,4,61,68,63,17,32
125,19,58,47,55,70,7,48,72,13,27,30,52,63,42,11,13,37,21,47,57,38,44,70,74,33,53,43,28,62,45,56,16,19,39,34,68,44
90,5,15,7,63,58,55,48,10,71,19,46,39,9,72,35,4,45,67,29,50,26,47,28,27,60,61,3,23,0,16,21,6,62,56,74,2,59
350,26,64,58,74,35,1,66,26,36,71,5,16,49,69,13,57,33,60,67,16,49,43,7,15,5,42,31,27,2,12,53,28,47,55,0,4,62
469,33,7,41,46,56,1,66,26,36,71,5,16,49,6,69,8,44,54,0,40,14,32,62,69,59,74,15,10,45,0,62,50,60,5,9,67,53
162,1,8,4,54,7,2,51,25,23,50,19,44,42,3,26,13,37,21,47,57,38,44,70,74,33,53,43,28,62,45,56,16,19,39,71,56,27
262,26,28,71,31,40,27,69,0,15,35,3,46,47,16,13,61,4,17,73,41,4,55,11,2,30,74,7,62,18,54,50,37,67,38,72,33,21
462,5,64,21,32,31,38,0,23,69,53,15,74,69,2,3,54,64,55,12,51,60,32,13,17,48,72,70,44,21,3,38,67,6,16,60,50,66
95,26,28,71,31,40,27,69,0,15,35,3,46,47,16,13,61,4,66,9,43,1,52,11,2,30,74,7,62,18,54,50,37,67,38,72,33,21
210,53,62,63,44,47,60,57,31,42,35,10,67,5,11,61,10,27,48,38,17,33,72,52,59,7,22,20,31,66,32,60,41,35,48,32,59,24
460,27,33,5,11,74,38,0,23,69,53,43,11,17,30,4,55,50,60,33,58,16,39,3,45,22,73,53,2,41,17,12,74,61,11,63,72,58
270,35,21,50,48,67,6,18,74,14,71,55,58,46,40,61,70,16,29,65,71,7,20,21,23,33,3,17,46,50,54,30,15,45,9,0,69,19
520,20,36,57,43,27,3,51,41,34,70,64,40,30,23,17,66,29,66,28,44,52,10,72,22,33,53,43,28,62,58,73,35,0,72,42,47,74
364,28,37,17,19,68,63,45,43,22,35,57,1,66,2,3,54,64,55,12,51,31,29,24,74,40,30,27,47,36,49,16,52,39,24,69,53,44
186,68,35,13,36,55,71,12,74,7,38,63,8,66,43,65,18,33,9,29,23,21,40,26,49,20,37,22,69,1,42,70,32,39,40,24,4,10
406,54,0,51,19,8,39,37,9,56,40,42,73,5,11,61,10,27,48,38,17,5,48,63,25,43,59,60,51,29,7,57,62,21,13,24,26,44
485,66,17,52,74,31,38,0,23,69,53,43,38,41,36,31,59,53,27,16,50,19,18,25,37,42,9,32,34,43,48,73,22,7,15,70,25,40
289,54,27,49,50,26,45,42,25,41,59,16,46,62,58,17,69,5,36,20,33,44,24,61,28,2,55,22,1,39,74,52,3,73,48,47,23,66
325,42,28,71,31,40,27,69,0,15,35,3,46,72,61,13,47,43,53,28,10,64,7,44,16,1,52,4,74,35,41,6,26,14,63,65,25,62
550,42,18,40,50,36,3,57,54,31,69,71,15,72,61,13,8,44,54,0,40,14,32,40,41,59,74,15,10,45,0,62,50,2,74,36,25,62
369,26,28,39,33,68,56,69,0,15,35,3,46,47,16,13,61,4,17,73,41,4,55,11,2,30,74,7,62,18,54,50,37,67,38,72,33,21
175,5,64,21,32,31,38,0,23,69,53,15,74,69,5,22,58,12,16,55,56,60,32,13,17,48,72,70,44,21,3,38,67,6,49,59,45,66
160,34,13,65,71,48,23,38,21,60,67,62,43,37,68,71,49,33,60,0,34,12,14,1,16,61,73,53,2,41,17,12,74,61,11,43,8,69
85,27,8,67,7,71,63,23,39,50,32,26,69,44,9,52,21,34,64,19,24,30,48,37,73,1,12,46,36,0,29,25,20,35,47,61,6,56
190,35,21,50,48,67,6,18,74,14,71,55,58,46,5,4,16,36,66,30,65,53,61,61,12,20,39,34,3,68,56,54,27,45,9,0,69,19
327,53,62,63,44,47,6,18,74,14,71,55,58,46,3,7,55,12,66,8,43,13,52,25,37,68,15,58,51,30,62,29,6,35,48,32,59,24
373,5,64,21,32,31,38,0,23,69,53,15,74,69,2,3,54,64,55,12,51,60,32,13,17,48,72,70,44,21,3,38,67,6,49,59,45,66
91,61,52,54,11,22,7,16,3,45,21,32,24,67,0,50,38,39,8,63,73,36,27,1,14,37,5,29,26,19,65,57,44,70,46,30,12,41
355,33,7,41,46,56,1,66,26,36,71,5,16,49,6,69,8,44,54,0,40,14,32,40,41,59,74,15,10,45,0,62,50,60,5,9,67,53
368,27,33,5,11,74,38,0,23,69,53,43,11,17,30,4,55,50,60,33,58,16,39,22,70,52,8,14,43,24,26,30,62,1,70,63,72,58
486,25,72,44,40,63,5,8,2,58,71,50,57,33,6,34,15,31,67,62,22,23,1,35,38,20,47,69,16,73,70,39,61,67,46,12,4,3
50,14,16,25,39,53,24,43,23,64,66,56,7,46,72,50,4,41,5,69,8,6,1,34,0,59,58,47,27,17,15,67,52,68,62,73,71,10
27,58,51,33,21,53,46,38,66,54,56,57,43,2,10,0,32,62,17,48,14,31,50,49,19,72,20,1,36,45,68,7,52,39,24,30,8,70
42,61,16,21,7,6,50,34,62,69,66,32,60,22,38,0,42,64,57,47,43,56,27,41,3,9,48,4,19,51,52,1,26,72,28,39,5,65
253,54,0,51,19,8,39,37,9,56,40,42,73,5,11,61,10,27,48,38,17,33,72,52,59,7,22,20,31,66,32,45,62,21,13,24,26,44
179,59,28,35,29,39,16,42,13,31,38,62,14,22,17,64,69,4,33,53,50,28,3,34,55,59,46,57,54,48,43,38,5,74,3,48,22,30
558,54,0,51,19,8,39,37,9,56,40,42,73,5,11,61,10,27,48,38,17,33,72,52,59,7,22,20,31,17,15,45,62,21,13,24,26,44
260,57,26,8,7,5,45,40,15,58,48,44,21,74,38,50,4,41,5,69,8,6,1,34,0,59,58,47,27,17,15,67,52,70,71,16,51,33
23,53,56,29,13,62,69,37,57,15,31,9,52,24,38,4,27,14,32,72,30,19,22,12,70,16,2,51,10,71,17,43,8,35,5,59,20,65
30,19,11,29,14,69,40,3,25,68,17,23,21,48,65,55,15,42,53,12,72,37,52,74,64,50,45,61,38,39,7,2,27,10,43,28,66,54
69,3,8,5,58,37,35,19,41,28,26,36,73,18,43,69,72,68,9,45,1,40,60,70,30,31,32,12,33,71,55,48,74,21,25,49,34,39
110,20,0,57,73,12,41,61,62,74,59,50,52,2,1,8,49,11,51,19,41,25,56,47,18,31,24,69,37,12,6,43,48,57,66,4,72,22
150,9,34,71,16,17,53,7,70,25,14,31,39,67,59,55,49,38,32,44,52,3,57,64,22,24,54,48,24,43,31,5,63,3,6,13,56,37
170,59,19,72,42,25,58,70,71,15,6,73,41,63,62,32,10,16,60,64,3,56,29,49,4,22,7,20,8,17,52,23,21,2,66,31,30,45
176,26,35,38,61,54,36,49,74,59,18,4,69,0,60,6,14,25,64,19,33,18,40,8,12,20,34,71,13,22,1,65,58,31,23,41,9,43
276,49,42,48,68,16,22,37,59,0,64,14,46,40,30,53,13,12,19,24,33,43,28,2,58,50,70,51,60,28,10,42,4,8,28,45,74,39
376,11,52,54,42,33,62,51,41,33,6,70,3,46,37,64,65,4,19,31,54,39,6,55,39,24,38,47,5,3,59,21,69,29,62,30,34,28
476,59,73,4,68,58,19,40,0,27,2,36,66,12,29,9,63,73,31,32,6,68,5,62,44,56,50,12,55,30,20,0,69,8,40,47,62,69
576,68,11,59,66,31,49,12,27,28,33,58,10,34,4,17,69,25,57,37,36,30,56,36,37,69,67,38,72,41,40,13,26,72,35,66,70,22
385,73,30,27,16,32,31,41,57,5,61,3,66,5,62,65,2,69,54,67,55,45,68,40,64,36,43,67,53,23,61,56,69,68,24,10,26,33
389,25,69,14,0,59,36,64,7,74,66,43,11,4,70,44,50,62,57,3,60,65,29,48,20,38,71,18,7,46,24,10,69,29,62,23,51,28
525,56,6,25,42,11,54,27,33,15,17,70,13,1,73,27,45,8,67,10,36,65,30,44,54,49,24,69,14,12,29,41,70,74,45,20,31,7
9,9,34,71,16,17,53,7,70,25,14,31,39,67,59,55,49,38,32,44,52,3,57,64,22,24,54,48,33,20,47,63,58,13,8,19,56,37
311,33,55,11,32,6,41,60,65,64,16,31,42,37,66,29,17,69,27,40,42,58,68,50,8,10,28,56,54,5,25,43,48,10,18,7,49,39
510,55,21,41,66,10,71,70,8,33,49,62,4,16,64,65,48,40,11,19,30,66,7,6,1,49,63,42,17,14,5,15,3,37,34,14,12,46
450,3,66,36,65,58,12,57,70,22,13,67,24,11,55,19,56,20,41,33,14,54,59,73,63,61,46,41,53,74,15,44,0,40,26,9,49,52
470,2,10,36,38,67,35,31,4,57,73,65,17,15,63,6,28,21,71,23,18,51,25,62,44,56,50,12,55,41,40,36,70,49,59,33,42,58
12,6,40,38,47,9,15,33,1,61,8,5,34,62,66,69,28,12,42,0,20,48,50,21,56,67,53,30,13,23,27,74,59,73,60,19,18,22
144,6,0,9,13,23,21,57,67,32,41,64,19,39,24,34,8,62,52,18,73,71,42,49,55,70,3,14,10,71,35,4,57,40,29,62,1,53
244,63,5,41,46,6,71,48,12,60,28,59,13,52,38,72,54,67,58,34,42,21,15,25,47,40,20,14,17,40,27,35,3,27,30,44,73,64
344,60,57,52,33,47,53,40,0,27,2,36,66,12,37,18,63,73,31,32,6,68,5,67,36,13,18,57,17,40,27,35,3,37,34,14,34,63
444,41,60,24,20,47,36,14,51,72,11,53,58,59,16,28,27,5,6,19,74,59,69,15,62,13,8,18,7,46,24,30,57,57,66,62,67,12
544,60,57,52,33,47,49,66,40,13,14,47,66,0,59,36,20,69,27,40,42,58,68,50,8,10,28,56,51,38,39,58,32,70,7,41,34,63
585,14,27,66,57,61,60,32,68,50,38,70,59,53,19,22,7,73,4,60,36,57,40,31,13,68,49,5,52,55,11,64,54,49,20,3,28,54
589,35,73,16,40,69,21,29,44,66,25,31,36,33,50,52,46,10,11,53,4,18,42,48,32,9,45,3,70,12,6,43,48,19,71,37,60,7
225,40,30,54,58,3,37,60,49,27,44,31,26,7,56,23,36,11,70,53,24,69,18,13,5,6,58,73,63,45,71,72,0,14,35,9,46,2
131,47,21,37,26,36,68,51,60,7,25,66,31,69,9,72,0,40,28,5,50,44,57,62,36,33,22,53,56,70,2,1,15,12,4,16,67,46
531,41,60,24,20,47,36,14,51,72,11,53,58,59,16,28,27,8,63,46,68,65,29,48,56,3,25,43,14,12,29,30,57,57,66,62,67,12
241,4,22,25,17,4,39,27,33,21,2,43,62,20,48,23,73,18,59,60,36,57,64,35,29,50,70,51,13,61,20,73,67,32,28,16,62,74
441,73,30,27,16,32,31,41,57,5,59,50,66,5,62,65,2,69,54,67,55,45,68,40,64,36,43,67,53,23,61,56,69,68,24,10,26,33
111,71,50,56,48,57,2,18,5,49,44,26,25,58,37,64,65,4,19,60,38,65,54,2,16,1,53,62,50,42,12,70,4,63,33,15,38,20
310,68,11,73,2,34,45,42,43,46,12,7,67,33,60,32,46,5,6,19,74,59,69,36,37,1,53,15,54,6,61,13,26,72,35,66,70,22
560,45,7,54,24,0,32,62,20,16,25,17,11,51,2,68,6,33,59,22,44,21,46,72,64,63,10,63,15,1,42,61,4,41,74,26,56,65
250,47,38,19,52,26,32,39,62,15,17,41,13,1,73,27,45,8,67,10,36,65,30,44,54,49,24,22,60,28,10,66,29,33,55,72,50,16
370,56,6,25,42,11,54,27,33,59,12,53,9,26,35,68,8,48,37,45,32,55,18,61,64,15,69,43,73,44,20,0,69,49,59,33,31,7
459,73,53,39,55,17,19,48,64,74,59,62,58,33,35,65,48,40,14,43,8,13,12,49,5,6,58,16,28,32,55,4,66,50,62,53,42,54
28,60,43,29,46,74,20,39,25,50,62,70,41,5,23,61,55,22,69,72,37,65,42,7,59,34,49,36,11,53,64,18,2,52,0,3,45,47
164,13,23,2,24,40,35,17,33,38,61,15,14,50,36,63,12,16,65,51,10,56,49,7,66,31,18,57,17,40,27,35,3,37,69,53,29,41
430,68,11,73,2,34,45,42,43,46,12,7,67,33,60,57,0,27,59,44,70,42,47,33,4,60,67,19,32,13,17,10,65,40,43,45,29,22
285,42,23,57,35,27,32,73,50,22,67,74,8,9,70,2,40,44,49,7,38,18,72,71,59,54,3,37,51,65,60,11,29,12,68,43,56,21
189,2,10,36,38,67,35,31,4,57,73,65,9,26,35,68,8,21,71,23,18,51,25,62,44,56,50,12,55,30,20,0,69,49,59,33,42,58
425,42,23,57,35,27,32,73,50,22,67,74,8,9,62,50,30,63,35,29,38,18,72,71,59,54,3,37,51,65,60,11,29,12,68,43,56,21
169,62,54,46,52,15,51,38,43,49,14,2,40,58,5,23,0,60,44,11,66,50,3,59,18,50,9,39,24,43,31,30,41,33,61,57,13,74
209,47,38,19,52,26,32,39,62,15,15,40,20,1,73,27,45,8,67,10,36,65,30,44,54,49,24,69,43,25,61,66,29,33,55,72,50,16
409,17,6,59,66,14,64,71,42,33,58,3,65,14,53,21,7,68,12,8,27,45,12,5,47,49,46,41,33,22,68,37,8,19,44,63,29,3
61,50,53,58,6,54,10,28,66,45,26,71,5,46,36,55,4,44,20,1,74,7,51,3,16,19,59,9,31,38,72,65,70,42,49,48,13,0
411,44,29,64,9,20,9,2,29,26,63,10,42,59,14,45,7,64,60,66,54,59,28,16,46,26,58,16,28,32,55,4,66,50,62,18,68,21
410,20,0,57,73,12,41,61,62,74,59,50,55,35,1,36,63,12,41,54,6,28,70,52,62,53,7,59,64,21,40,10,58,49,55,21,72,22
360,71,50,56,14,7,62,51,41,33,6,70,3,46,37,64,65,64,19,31,54,39,6,69,47,28,60,21,16,53,74,13,3,67,23,15,38,20
570,73,47,8,6,15,20,60,30,31,35,17,52,59,27,28,44,46,19,32,18,70,14,72,52,5,8,67,53,23,61,56,69,68,24,10,26,33
359,17,6,59,66,31,49,2,29,26,63,10,42,59,14,45,7,64,60,66,36,44,19,21,45,2,51,1,12,39,24,36,9,22,25,64,29,3
87,54,45,53,10,49,59,17,61,65,26,22,23,40,24,64,41,11,31,13,5,3,69,48,20,38,71,18,7,72,4,9,29,2,0,19,70,73
212,44,40,68,57,65,21,70,32,20,61,62,33,22,58,40,50,51,16,69,37,44,39,26,56,3,25,43,14,12,32,60,52,8,40,47,34,47
312,14,27,66,57,61,60,32,68,50,38,70,59,53,19,22,7,73,4,16,11,39,40,31,13,68,49,5,52,55,44,36,32,34,20,3,28,54
412,3,66,36,65,58,12,57,70,22,13,67,24,11,55,19,56,20,41,33,14,54,59,73,63,61,6,5,53,32,55,44,0,40,26,9,49,52
512,40,60,24,20,47,36,14,51,72,11,53,58,59,16,28,27,8,63,46,68,65,29,48,20,38,71,18,7,46,24,30,57,57,66,62,67,12
44,44,29,64,9,40,8,3,4,41,43,14,49,20,34,6,32,12,30,61,60,59,28,16,46,26,0,73,7,1,74,23,11,33,62,18,68,21
286,6,2,44,9,10,28,14,32,24,35,39,61,12,11,31,36,5,6,53,24,69,18,13,55,16,26,19,59,42,66,16,28,14,5,0,37,34
386,20,0,57,73,12,41,61,62,74,59,50,55,35,1,36,63,12,41,19,41,25,56,47,18,31,24,69,37,12,6,43,48,49,55,21,72,22
185,49,63,65,74,61,68,58,50,33,18,53,66,32,12,26,15,14,30,69,62,57,62,57,73,69,67,38,72,41,40,36,70,2,28,4,59,29
489,4,22,25,17,27,37,9,42,33,58,3,65,14,53,21,7,68,54,67,55,45,19,21,45,2,51,1,12,39,24,56,69,68,28,16,62,74
125,44,22,31,18,59,49,14,46,52,16,47,42,35,43,2,73,41,23,60,46,63,29,68,2,16,26,37,34,67,47,1,54,25,19,7,12,71
90,13,23,2,24,40,35,17,33,38,61,15,14,50,36,63,12,16,65,51,10,56,49,7,66,31,59,73,46,58,28,52,3,4,69,53,29,41
350,60,22,25,17,27,37,9,42,33,58,3,65,14,53,21,7,68,16,69,37,44,39,26,56,3,25,43,14,12,29,23,11,33,62,18,59,2
